"Course","Term","FileName","Asset","Url","Bytes","Hash"
"Inferencia","20252","Lecture 2 - Working with data in R.pdf","Microeconometria_20212_Lecture_2_-_Working_with_data_in_R.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_2_-_Working_with_data_in_R.pdf","1296395","A084F5A0F953C8BE9533E9E46BCA026F"
"Inferencia","20252","Lecture 3 - Basics of programming.pdf","Microeconometria_20212_Lecture_3_-_Basics_of_programming.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_3_-_Basics_of_programming.pdf","2283826","84E76A4C67FA15CDAD4B739C845DA068"
"Inferencia","20252","Lecture 4 - Statistics Review.pdf","Microeconometria_20212_Lecture_4_-_Statistics_Review.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_4_-_Statistics_Review.pdf","421347","8C11747C1EB82900D943E39E1BA792C2"
"Inferencia","20252","Lecture 5 - Summarizing data.pdf","Microeconometria_20202_Lecture_5_-_Summarizing_data.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_5_-_Summarizing_data.pdf","941806","B6211C4EC4968E6DFE6D3CF2C462696A"
"Inferencia","20252","Lecture 6 - Potential outcomes and the experimental ideal.pdf","Microeconometria_20202_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.pdf","1656596","09E95C06C46CF61F8129E4CD5E09E864"
"Inferencia","20252","Lecture 7 - OLS review.pdf","Microeconometria_20202_Lecture_7_-_OLS_review.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_7_-_OLS_review.pdf","776076","62D7E92F74380B6989159E1109602BB0"
"Inferencia","20252","Lecture 8 - Beyond basics of OLS.pdf","Microeconometria_20231_Lecture_8_-_Beyond_basics_of_OLS.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20231_Lecture_8_-_Beyond_basics_of_OLS.pdf","1109651","E30AFE0BFD58D421CA008ACB33D343B2"
"Inferencia","20252","Lecture 9 - Panel Data.pdf","Microeconometria_20231_Lecture_9_-_Panel_Data.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20231_Lecture_9_-_Panel_Data.pdf","214468","0F2F2D39CF8466433210A1B54676B2B7"
"Inferencia","20252","Syllabus_20252.pdf","Inferencia_20252_Syllabus_20252.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Inferencia_20252_Syllabus_20252.pdf","121429","945012F35631A9A672D89C503771EF78"
"Inferencia","20261","Syllabus_20261.pdf","Inferencia_20261_Syllabus_20261.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Inferencia_20261_Syllabus_20261.pdf","117182","1677334686EDC281CB9C63F22116F724"
"AnalisisEmpirico","202601","Syllabus_202601.pdf","AnalisisEmpirico_202601_Syllabus_202601.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/AnalisisEmpirico_202601_Syllabus_202601.pdf","175216","E20FE8BC75A263FE6ACC9D65B17CFE7A"
"FieldExperiments","Bern2020","ComputerProject.pdf","FieldExperiments_Bern2020_ComputerProject.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/FieldExperiments_Bern2020_ComputerProject.pdf","162281","C91C933EFE7816E550B1173A06D4CE98"
"FieldExperiments","Bern2020","Lecture 1 - Introduction.pdf","FieldExperiments_Bern2020_Lecture_1_-_Introduction.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/FieldExperiments_Bern2020_Lecture_1_-_Introduction.pdf","235761","F76A45702812A63FDF7E91D760B49D6C"
"FieldExperiments","Bern2020","Lecture 2 - Power, Blocking, Stratification.pdf","FieldExperiments_Bern2020_Lecture_2_-_Power__Blocking__Stratification.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/FieldExperiments_Bern2020_Lecture_2_-_Power__Blocking__Stratification.pdf","381265","79CC6D906DEE6486A5D6DB17D5E777BA"
"FieldExperiments","Bern2020","Lecture 3 - Beyond the basics.pdf","FieldExperiments_Bern2020_Lecture_3_-_Beyond_the_basics.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/FieldExperiments_Bern2020_Lecture_3_-_Beyond_the_basics.pdf","453283","F1D1D477A877175C6C782A32C3154A85"
"FieldExperiments","Bern2020","Lecture 4 - Treatment Effects Heterogeneity.pdf","FieldExperiments_Bern2020_Lecture_4_-_Treatment_Effects_Heterogeneity.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/FieldExperiments_Bern2020_Lecture_4_-_Treatment_Effects_Heterogeneity.pdf","170356","9791763DC02AFE2044A384CF316B91AC"
"FieldExperiments","Bern2020","Lecture 5 - Spillovers.pdf","FieldExperiments_Bern2020_Lecture_5_-_Spillovers.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/FieldExperiments_Bern2020_Lecture_5_-_Spillovers.pdf","285291","DB88DA355C04F9B9DF0FDED484897640"
"FieldExperiments","Bern2020","Lecture 6 - Practical, theoretical, and ethical considerations.pdf","FieldExperiments_Bern2020_Lecture_6_-_Practical__theoretical__and_ethical_considerations.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/FieldExperiments_Bern2020_Lecture_6_-_Practical__theoretical__and_ethical_considerations.pdf","105601","34695CAF7F86335F6E149D927A1DD6AC"
"FieldExperiments","Bern2020","Lecture 7 - Education RCTs.pdf","FieldExperiments_Bern2020_Lecture_7_-_Education_RCTs.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/FieldExperiments_Bern2020_Lecture_7_-_Education_RCTs.pdf","7429260","92EA890F1F5F692A87F6AAD3C43DE1E8"
"FieldExperiments","Bern2020","Syllabus.pdf","FieldExperiments_Bern2020_Syllabus.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/FieldExperiments_Bern2020_Syllabus.pdf","260076","5224C51A7368472EDAADDB0512DAD3EB"
"TeoJuegos201319","","DistrBanner.pdf","TeoJuegos201319_DistrBanner.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_DistrBanner.pdf","4505","5EA5AA1F64B5EE459683DAD2CC6030C7"
"TeoJuegos201319","","NotaFinal.pdf","TeoJuegos201319_NotaFinal.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_NotaFinal.pdf","7402","C8475B724C9FB3B01DE928B41867233A"
"TeoJuegos201319","","Notas.pdf","TeoJuegos201319_Notas.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Notas.pdf","1118553","EEBABB1759764D299EA561CDC8279175"
"TeoJuegos201319","","Parcial1.pdf","TeoJuegos201319_Parcial1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Parcial1.pdf","114954","8A49D086D6CF77019D3512C98EC10453"
"TeoJuegos201319","","Parcial1Distr.pdf","TeoJuegos201319_Parcial1Distr.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Parcial1Distr.pdf","7353","82C5DCB08E1D113B4843D000F48F84EC"
"TeoJuegos201319","","Parcial2b.pdf","TeoJuegos201319_Parcial2b.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Parcial2b.pdf","163745","DC78293761A9AD71BC4E47147AD64DFC"
"TeoJuegos201319","","Parcial2bSol.pdf","TeoJuegos201319_Parcial2bSol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Parcial2bSol.pdf","295844","198F65EA84256412DFCFA9483B742911"
"TeoJuegos201319","","Parcial2Distr.pdf","TeoJuegos201319_Parcial2Distr.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Parcial2Distr.pdf","7058","1D2217A729D2B96B5E659D7651559B10"
"TeoJuegos201319","","SyllabusTeoJuegos201319.pdf","TeoJuegos201319_SyllabusTeoJuegos201319.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_SyllabusTeoJuegos201319.pdf","78214","EE43B02E967082F3E3242E4372925C7E"
"TeoJuegos201319","","Taller 1.pdf","TeoJuegos201319_Taller_1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller_1.pdf","41971","FC60F70A3B44FB3FA02C55509F12C6A9"
"TeoJuegos201319","","Taller 2.pdf","TeoJuegos201319_Taller_2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller_2.pdf","54984","C01F5CE93433E36587F705B2D4365761"
"TeoJuegos201319","","Taller 3.pdf","TeoJuegos201319_Taller_3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller_3.pdf","57109","CB8712129944D74CAA3EDC555066F0E1"
"TeoJuegos201319","","Taller1.pdf","TeoJuegos201319_Taller_1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller_1.pdf","41971","FC60F70A3B44FB3FA02C55509F12C6A9"
"TeoJuegos201319","","Taller10.pdf","TeoJuegos201319_Taller10.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller10.pdf","61786","CC189CA22599E9DC016748062CA38ABD"
"TeoJuegos201319","","Taller10Sol.pdf","TeoJuegos201319_Taller10Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller10Sol.pdf","367042","378105464067AE87941752339BF00ACE"
"TeoJuegos201319","","Taller11.pdf","TeoJuegos201319_Taller11.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller11.pdf","202754","1033FF53AF13AB66ED535BAD887DB6DF"
"TeoJuegos201319","","Taller11Sol.pdf","TeoJuegos201319_Taller11Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller11Sol.pdf","740380","A8C4ADE879AAD97D906045B492FD6699"
"TeoJuegos201319","","Taller1Sol.pdf","TeoJuegos201319_Taller1Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller1Sol.pdf","831361","416376342D75A2956D76374A942817A2"
"TeoJuegos201319","","Taller2.pdf","TeoJuegos201319_Taller_2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller_2.pdf","54984","C01F5CE93433E36587F705B2D4365761"
"TeoJuegos201319","","Taller2Sol.pdf","TeoJuegos201319_Taller2Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller2Sol.pdf","66239","E81FD44C891DBCD2DF6EDCD14FBB5FCE"
"TeoJuegos201319","","Taller3.pdf","TeoJuegos201319_Taller_3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller_3.pdf","57109","CB8712129944D74CAA3EDC555066F0E1"
"TeoJuegos201319","","Taller3Sol.pdf","TeoJuegos201319_Taller3Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller3Sol.pdf","1395718","5456231720A5C071A386ADF0DB68CB03"
"TeoJuegos201319","","Taller4.pdf","TeoJuegos201319_Taller4.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller4.pdf","275359","3B5C0A2498E8E7E2910CC64C80CC0F3C"
"TeoJuegos201319","","Taller4Sol.pdf","TeoJuegos201319_Taller4Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller4Sol.pdf","1035726","32071C74251DBA42CFE8905BD19E5A1F"
"TeoJuegos201319","","Taller5.pdf","TeoJuegos201319_Taller5.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller5.pdf","52243","3F080D2524C07A341531D735A1EA333C"
"TeoJuegos201319","","Taller5Sol.pdf","TeoJuegos201319_Taller5Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller5Sol.pdf","968946","BFB0B33E95B281FEB6669792DD9AC0D4"
"TeoJuegos201319","","Taller6.pdf","TeoJuegos201319_Taller6.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller6.pdf","1927191","82193E9E6402653D850ABB3684E1CB9A"
"TeoJuegos201319","","Taller6Sol.pdf","TeoJuegos201319_Taller6Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller6Sol.pdf","1480589","E73F6A35C6CC8CC7D8066FAD5FCA1FCD"
"TeoJuegos201319","","Taller7.pdf","TeoJuegos201319_Taller7.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller7.pdf","54758","E943705BF791CABAD91BE077A3630420"
"TeoJuegos201319","","Taller7Sol.pdf","TeoJuegos201319_Taller7Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller7Sol.pdf","1604407","1B999AD849D382D63CA68D1872AFDD22"
"TeoJuegos201319","","Taller8.pdf","TeoJuegos201319_Taller8.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller8.pdf","531778","AA1AC0406881120149A5E4A081C903C1"
"TeoJuegos201319","","Taller8Sol.pdf","TeoJuegos201319_Taller8Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller8Sol.pdf","865650","B3108DAB083F9E62E5B7E1B806F769CD"
"TeoJuegos201319","","Taller9.pdf","TeoJuegos201319_Taller9.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller9.pdf","52332","AAF2038BB7872C2F2B852FE71ACB433B"
"TeoJuegos201319","","Taller9Sol.pdf","TeoJuegos201319_Taller9Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller9Sol.pdf","58948","F62E21FDB0B9EA8139E2F71D644B6B7A"
"TeoJuegos201319","","Taller9Sol1.pdf","TeoJuegos201319_Taller9Sol1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller9Sol1.pdf","904448","1728AEE04486ACD046AC2013A31EED58"
"TeoJuegos201319","","Taller9Sol2.pdf","TeoJuegos201319_Taller9Sol2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller9Sol2.pdf","801138","98D81394547398CF7DE4A8C7EC1FB973"
"TeoJuegos201319","","TallerP.pdf","TeoJuegos201319_TallerP.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_TallerP.pdf","133062","D6D35F206630E8B8004D6A26B550993B"
"TeoJuegos201319","","TallerParcial.pdf","TeoJuegos201319_TallerParcial.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_TallerParcial.pdf","143772","1F500DF5CED608628764874B5CDB8042"
"TeoJuegos201419","","CV-ENG.pdf","TeoJuegos201419_CV-ENG.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_CV-ENG.pdf","98793","9EE8BFC12B97145D360509E62706FBD5"
"TeoJuegos201419","","DistrBanner.pdf","TeoJuegos201419_DistrBanner.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_DistrBanner.pdf","4503","B542C1F7465C8A6E59ECF05566CC1ED9"
"TeoJuegos201419","","Notas.pdf","TeoJuegos201419_Notas.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Notas.pdf","1122147","6A3570C4619F1D72EBB2433AFAD41F61"
"TeoJuegos201419","","Parcial1.pdf","TeoJuegos201419_Parcial1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Parcial1.pdf","153853","A8D28C2B07487D0DC875296047848186"
"TeoJuegos201419","","Parcial1Distr.pdf","TeoJuegos201419_Parcial1Distr.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Parcial1Distr.pdf","4493","BFD4473E947B5AF6F39E12A75DD0BF11"
"TeoJuegos201419","","Parcial2.pdf","TeoJuegos201419_Parcial2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Parcial2.pdf","256382","77ACE34A4B3479A88638D292EC8ADC7D"
"TeoJuegos201419","","Parcial2Distr.pdf","TeoJuegos201419_Parcial2Distr.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Parcial2Distr.pdf","4449","7FE3C6D88E398FAA72DECA4975C2367C"
"TeoJuegos201419","","Parcial2Sol.pdf","TeoJuegos201419_Parcial2Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Parcial2Sol.pdf","374707","A4F3A2D509DC00FE951019DAA79E0323"
"TeoJuegos201419","","Quiz1.pdf","TeoJuegos201419_Quiz1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Quiz1.pdf","40817","AACF584E416CDFD8B6C602DE807C0B16"
"TeoJuegos201419","","Quiz1Sol.pdf","TeoJuegos201419_Quiz1Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Quiz1Sol.pdf","172435","2102C52FCFEE23842C335A211A45B8DD"
"TeoJuegos201419","","Quiz2.pdf","TeoJuegos201419_Quiz2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Quiz2.pdf","139432","C9B3E4238A760621F2EED9DBE0D203B9"
"TeoJuegos201419","","Quiz2Sol.pdf","TeoJuegos201419_Quiz2Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Quiz2Sol.pdf","159529","D678D77F7F1701D7A0D977CA8348502A"
"TeoJuegos201419","","SyllabusTeoJuegos201419.pdf","TeoJuegos201419_SyllabusTeoJuegos201419.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_SyllabusTeoJuegos201419.pdf","78328","E63D1C8965E203A3A41BEC91EE86ED1C"
"TeoJuegos201419","","Taller1.pdf","TeoJuegos201419_Taller1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller1.pdf","75027","90DA2F141780551B3EBC7DCCC89B73F0"
"TeoJuegos201419","","Taller10.pdf","TeoJuegos201419_Taller10.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller10.pdf","77697","DDC91F466DDFD4B59ADEECDE5A97DB13"
"TeoJuegos201419","","Taller10Sol.pdf","TeoJuegos201419_Taller10Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller10Sol.pdf","342221","6EF70BDB5FE867E9E2E8E7504FC4A6EA"
"TeoJuegos201419","","Taller1Sol.pdf","TeoJuegos201419_Taller1Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller1Sol.pdf","136428","420E32B76CE02C69151898862BC6EFA0"
"TeoJuegos201419","","Taller2.pdf","TeoJuegos201419_Taller2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller2.pdf","68865","A07CB2250A36E2CA38E7261627BCE0DD"
"TeoJuegos201419","","Taller2Sol.pdf","TeoJuegos201419_Taller2Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller2Sol.pdf","117127","D57D6721B6D48C801D87E279E064A10B"
"TeoJuegos201419","","Taller3.pdf","TeoJuegos201419_Taller3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller3.pdf","17400","CBE3B9F537664E02FEFE1EDEB4F5CAAF"
"TeoJuegos201419","","Taller3Sol.pdf","TeoJuegos201419_Taller3Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller3Sol.pdf","2145674","7D43E30BEE67D269968222CE7A5BE5D2"
"TeoJuegos201419","","Taller4.pdf","TeoJuegos201419_Taller4.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller4.pdf","36071","443784164D2290C88A765FBFA4697AFA"
"TeoJuegos201419","","Taller4Sol.pdf","TeoJuegos201419_Taller4Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller4Sol.pdf","108365","E269E2BD88923F292344A5CABF05EB8B"
"TeoJuegos201419","","Taller5.pdf","TeoJuegos201419_Taller5.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller5.pdf","105410","E6A93A3D9718EE290120F7B407AAF7AC"
"TeoJuegos201419","","Taller5Sol.pdf","TeoJuegos201419_Taller5Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller5Sol.pdf","124073","39354D3840063A18D1C29E5882247BE6"
"TeoJuegos201419","","Taller6.pdf","TeoJuegos201419_Taller6.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller6.pdf","105264","76BA66FDA96A050D5A09099E5D35DBD4"
"TeoJuegos201419","","Taller6Sol.pdf","TeoJuegos201419_Taller6Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller6Sol.pdf","81888","F3DB35745B47A749610DA9FB12BC0C73"
"TeoJuegos201419","","Taller7.pdf","TeoJuegos201419_Taller7.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller7.pdf","32217","B0FDC0C1E8CF4EE6141F20ACF559890C"
"TeoJuegos201419","","Taller7Sol.pdf","TeoJuegos201419_Taller7Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller7Sol.pdf","174881","56F8FD2C04299836313CD88D10A56261"
"TeoJuegos201419","","Taller8.pdf","TeoJuegos201419_Taller8.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller8.pdf","113360","7836D2D8E85CEB6EFB43C964D677A602"
"TeoJuegos201419","","Taller8Sol.pdf","TeoJuegos201419_Taller8Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller8Sol.pdf","245472","37315F255D096B3C506C7E4298BAEDA0"
"TeoJuegos201419","","Taller9.pdf","TeoJuegos201419_Taller9.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller9.pdf","80993","5A7989B467CE0BED3A9CFF1935CD58BE"
"TeoJuegos201419","","Taller9Sol.pdf","TeoJuegos201419_Taller9Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller9Sol.pdf","372118","0A56539E3EE994A1B40F91EA0CB3D442"
"MicroII201819","","Notas.pdf","MicroII201819_Notas.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Notas.pdf","1221042","FA7AC58CC9604682B9F8230251B2AC10"
"MicroII201819","","Parcial1.pdf","MicroII201819_Parcial1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Parcial1.pdf","158253","E8D0673061485D7CFA182A55F283237D"
"MicroII201819","","Parcial2.pdf","MicroII201819_Parcial2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Parcial2.pdf","117280","B6FA5850718619D19E4765E804BDF08F"
"MicroII201819","","Parcial2Sol.pdf","MicroII201819_Parcial2Sol.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Parcial2Sol.pdf","219346","AE950AF0DC76B90E42D2690DC34E28BA"
"MicroII201819","","Quiz1.pdf","MicroII201819_Quiz1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz1.pdf","241134","4C15AC404A04E1FB012EF19C7BC541CF"
"MicroII201819","","Quiz2.pdf","MicroII201819_Quiz2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz2.pdf","105949","AD8CB9B6E5D09A2924688B5E94025BA4"
"MicroII201819","","Quiz3.pdf","MicroII201819_Quiz3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz3.pdf","161203","AB45127FB4861507CCD2D6578DF3E595"
"MicroII201819","","Quiz4.pdf","MicroII201819_Quiz4.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz4.pdf","135836","6D1D3F8CB9BDBF2531F07A4459E90474"
"MicroII201819","","SolQuiz1.pdf","MicroII201819_SolQuiz1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_SolQuiz1.pdf","3242489","746E21099B1FC5D1E03C96C0C8CECABF"
"MicroII201819","","SolQuiz3.pdf","MicroII201819_SolQuiz3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_SolQuiz3.pdf","4150842","ED448BAEEF131AA31B8B3DD705002696"
"MicroII201819","","SolQuiz4.pdf","MicroII201819_SolQuiz4.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_SolQuiz4.pdf","7672200","7D3F781497BCB9B3608B61F9DB2174C2"
"MicroII201819","","SolucionTaller6.pdf","MicroII201819_SolucionTaller6.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_SolucionTaller6.pdf","3392370","4799BF27119E34CBE3DC1E409EE1BBBF"
