"Course","Term","Section","Label","Href","Status","Url","Asset","Local"
"MicroII","2018-19","Quices","Quiz 1","https://mauricio-romero.com/pdfs/MicroII201819/Quiz1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz1.pdf","","public_html\pdfs\MicroII201819\Quiz1.pdf"
"MicroII","2018-19","Quices","Solución","https://mauricio-romero.com/pdfs/MicroII201819/SolQuiz1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_SolQuiz1.pdf","","public_html\pdfs\MicroII201819\SolQuiz1.pdf"
"MicroII","2018-19","Quices","Quiz 2","https://mauricio-romero.com/pdfs/MicroII201819/Quiz2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz2.pdf","","public_html\pdfs\MicroII201819\Quiz2.pdf"
"MicroII","2018-19","Quices","Quiz 3","https://mauricio-romero.com/pdfs/MicroII201819/Quiz3.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz3.pdf","","public_html\pdfs\MicroII201819\Quiz3.pdf"
"MicroII","2018-19","Quices","Solución","https://mauricio-romero.com/pdfs/MicroII201819/SolQuiz3.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_SolQuiz3.pdf","","public_html\pdfs\MicroII201819\SolQuiz3.pdf"
"MicroII","2018-19","Quices","Quiz 4","https://mauricio-romero.com/pdfs/MicroII201819/Quiz4.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz4.pdf","","public_html\pdfs\MicroII201819\Quiz4.pdf"
"MicroII","2018-19","Quices","Solución","https://mauricio-romero.com/pdfs/MicroII201819/SolQuiz3.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_SolQuiz3.pdf","","public_html\pdfs\MicroII201819\SolQuiz3.pdf"
"MicroII","2018-19","Quices","Quiz 1","https://mauricio-romero.com/pdfs/MicroII201819/Quiz1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz1.pdf","","public_html\pdfs\MicroII201819\Quiz1.pdf"
"MicroII","2018-19","Quices","Solucin","https://mauricio-romero.com/pdfs/MicroII201819/Quiz1Sol.pdf","PDF_MISSING","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz1Sol.pdf","MicroII201819_Quiz1Sol.pdf","public_html\pdfs\MicroII201819\Quiz1Sol.pdf"
"MicroII","2018-19","Quices","Quiz 2","https://mauricio-romero.com/pdfs/MicroII201819/Quiz2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz2.pdf","","public_html\pdfs\MicroII201819\Quiz2.pdf"
"MicroII","2018-19","Quices","Solucin","https://mauricio-romero.com/pdfs/MicroII201819/Quiz2Sol.pdf","PDF_MISSING","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz2Sol.pdf","MicroII201819_Quiz2Sol.pdf","public_html\pdfs\MicroII201819\Quiz2Sol.pdf"
"MicroII","2018-19","Quices","Quiz 3","https://mauricio-romero.com/pdfs/MicroII201819/Quiz3.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz3.pdf","","public_html\pdfs\MicroII201819\Quiz3.pdf"
"MicroII","2018-19","Quices","Solucin","https://mauricio-romero.com/pdfs/MicroII201819/Quiz3Sol.pdf","PDF_MISSING","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz3Sol.pdf","MicroII201819_Quiz3Sol.pdf","public_html\pdfs\MicroII201819\Quiz3Sol.pdf"
"MicroII","2018-19","Quices","Quiz 4","https://mauricio-romero.com/pdfs/MicroII201819/Quiz4.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz4.pdf","","public_html\pdfs\MicroII201819\Quiz4.pdf"
"MicroII","2018-19","Quices","Solucin","https://mauricio-romero.com/pdfs/MicroII201819/Quiz4Sol.pdf","PDF_MISSING","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Quiz4Sol.pdf","MicroII201819_Quiz4Sol.pdf","public_html\pdfs\MicroII201819\Quiz4Sol.pdf"
"MicroII","2018-19","Parciales","Parcial 1","https://mauricio-romero.com/pdfs/MicroII201819/Parcial1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Parcial1.pdf","","public_html\pdfs\MicroII201819\Parcial1.pdf"
"MicroII","2018-19","Parciales","Parcial 2","https://mauricio-romero.com/pdfs/MicroII201819/Parcial2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Parcial2.pdf","","public_html\pdfs\MicroII201819\Parcial2.pdf"
"MicroII","2018-19","Parciales","Solución","https://mauricio-romero.com/pdfs/MicroII201819/Parcial2Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroII201819_Parcial2Sol.pdf","","public_html\pdfs\MicroII201819\Parcial2Sol.pdf"
"TeoJuegos","2013-19","Syllabus","Syllabus","https://mauricio-romero.com/pdfs/TeoJuegos201319/SyllabusTeoJuegos201319.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_SyllabusTeoJuegos201319.pdf","","public_html\pdfs\TeoJuegos201319\SyllabusTeoJuegos201319.pdf"
"TeoJuegos","2013-19","Notas de Clase","Notas de clase. Versión 15/07/2013","https://mauricio-romero.com/pdfs/TeoJuegos201319/Notas.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Notas.pdf","","public_html\pdfs\TeoJuegos201319\Notas.pdf"
"TeoJuegos","2013-19","Talleres","Taller 1","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller_1.pdf","","public_html\pdfs\TeoJuegos201319\Taller1.pdf"
"TeoJuegos","2013-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller1Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller1Sol.pdf","","public_html\pdfs\TeoJuegos201319\Taller1Sol.pdf"
"TeoJuegos","2013-19","Talleres","Taller 2","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller_2.pdf","","public_html\pdfs\TeoJuegos201319\Taller2.pdf"
"TeoJuegos","2013-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller2Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller2Sol.pdf","","public_html\pdfs\TeoJuegos201319\Taller2Sol.pdf"
"TeoJuegos","2013-19","Talleres","Taller 3","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller3.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller_3.pdf","","public_html\pdfs\TeoJuegos201319\Taller3.pdf"
"TeoJuegos","2013-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller3Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller3Sol.pdf","","public_html\pdfs\TeoJuegos201319\Taller3Sol.pdf"
"TeoJuegos","2013-19","Talleres","Taller 4","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller4.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller4.pdf","","public_html\pdfs\TeoJuegos201319\Taller4.pdf"
"TeoJuegos","2013-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller4Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller4Sol.pdf","","public_html\pdfs\TeoJuegos201319\Taller4Sol.pdf"
"TeoJuegos","2013-19","Talleres","Taller 5","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller5.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller5.pdf","","public_html\pdfs\TeoJuegos201319\Taller5.pdf"
"TeoJuegos","2013-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller5Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller5Sol.pdf","","public_html\pdfs\TeoJuegos201319\Taller5Sol.pdf"
"TeoJuegos","2013-19","Talleres","Taller 6","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller6.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller6.pdf","","public_html\pdfs\TeoJuegos201319\Taller6.pdf"
"TeoJuegos","2013-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller6Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller6Sol.pdf","","public_html\pdfs\TeoJuegos201319\Taller6Sol.pdf"
"TeoJuegos","2013-19","Talleres","Taller 7","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller7.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller7.pdf","","public_html\pdfs\TeoJuegos201319\Taller7.pdf"
"TeoJuegos","2013-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller7Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller7Sol.pdf","","public_html\pdfs\TeoJuegos201319\Taller7Sol.pdf"
"TeoJuegos","2013-19","Talleres","Taller Preparación para el Parcial 1","https://mauricio-romero.com/pdfs/TeoJuegos201319/TallerP.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_TallerP.pdf","","public_html\pdfs\TeoJuegos201319\TallerP.pdf"
"TeoJuegos","2013-19","Talleres","Taller 8","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller8.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller8.pdf","","public_html\pdfs\TeoJuegos201319\Taller8.pdf"
"TeoJuegos","2013-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller8Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller8Sol.pdf","","public_html\pdfs\TeoJuegos201319\Taller8Sol.pdf"
"TeoJuegos","2013-19","Talleres","Taller 9","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller9.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller9.pdf","","public_html\pdfs\TeoJuegos201319\Taller9.pdf"
"TeoJuegos","2013-19","Talleres","Solución correcta.","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller9Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller9Sol.pdf","","public_html\pdfs\TeoJuegos201319\Taller9Sol.pdf"
"TeoJuegos","2013-19","Talleres","Taller 10","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller10.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller10.pdf","","public_html\pdfs\TeoJuegos201319\Taller10.pdf"
"TeoJuegos","2013-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller10Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller10Sol.pdf","","public_html\pdfs\TeoJuegos201319\Taller10Sol.pdf"
"TeoJuegos","2013-19","Talleres","Taller 11","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller11.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller11.pdf","","public_html\pdfs\TeoJuegos201319\Taller11.pdf"
"TeoJuegos","2013-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller11Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Taller11Sol.pdf","","public_html\pdfs\TeoJuegos201319\Taller11Sol.pdf"
"TeoJuegos","2013-19","Talleres","Taller Preparación para el Parcial 2","https://mauricio-romero.com/pdfs/TeoJuegos201319/TallerParcial.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_TallerParcial.pdf","","public_html\pdfs\TeoJuegos201319\TallerParcial.pdf"
"TeoJuegos","2013-19","Parciales","Parcial 1","https://mauricio-romero.com/pdfs/TeoJuegos201319/Parcial1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Parcial1.pdf","","public_html\pdfs\TeoJuegos201319\Parcial1.pdf"
"TeoJuegos","2013-19","Parciales","Distribución de notas del parcial 1","https://mauricio-romero.com/pdfs/TeoJuegos201319/Parcial1Distr.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Parcial1Distr.pdf","","public_html\pdfs\TeoJuegos201319\Parcial1Distr.pdf"
"TeoJuegos","2013-19","Parciales","Parcial 2","https://mauricio-romero.com/pdfs/TeoJuegos201319/Parcial2b.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Parcial2b.pdf","","public_html\pdfs\TeoJuegos201319\Parcial2b.pdf"
"TeoJuegos","2013-19","Parciales","Solución al Parcial 2","https://mauricio-romero.com/pdfs/TeoJuegos201319/Parcial2bSol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Parcial2bSol.pdf","","public_html\pdfs\TeoJuegos201319\Parcial2bSol.pdf"
"TeoJuegos","2013-19","Parciales","Distribución de notas del parcial 2.","https://mauricio-romero.com/pdfs/TeoJuegos201319/Parcial2Distr.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_Parcial2Distr.pdf","","public_html\pdfs\TeoJuegos201319\Parcial2Distr.pdf"
"TeoJuegos","2013-19","Parciales","Distribución de notas finales.","https://mauricio-romero.com/pdfs/TeoJuegos201319/NotaFinal.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_NotaFinal.pdf","","public_html\pdfs\TeoJuegos201319\NotaFinal.pdf"
"TeoJuegos","2013-19","Parciales","Distribución de notas de Banner.","https://mauricio-romero.com/pdfs/TeoJuegos201319/DistrBanner.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201319_DistrBanner.pdf","","public_html\pdfs\TeoJuegos201319\DistrBanner.pdf"
"TeoJuegos","2014-19","Syllabus","Syllabus","https://mauricio-romero.com/pdfs/TeoJuegos201419/SyllabusTeoJuegos201419.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_SyllabusTeoJuegos201419.pdf","","public_html\pdfs\TeoJuegos201419\SyllabusTeoJuegos201419.pdf"
"TeoJuegos","2014-19","Notas de Clase","Notas de clase. Versión 04/06/2014","https://mauricio-romero.com/pdfs/TeoJuegos201419/Notas.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Notas.pdf","","public_html\pdfs\TeoJuegos201419\Notas.pdf"
"TeoJuegos","2014-19","Talleres","Taller 1","https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller1.pdf","","public_html\pdfs\TeoJuegos201419\Taller1.pdf"
"TeoJuegos","2014-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller1Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller1Sol.pdf","","public_html\pdfs\TeoJuegos201419\Taller1Sol.pdf"
"TeoJuegos","2014-19","Talleres","Taller 2","https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller2.pdf","","public_html\pdfs\TeoJuegos201419\Taller2.pdf"
"TeoJuegos","2014-19","Talleres","Solución","https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller2Sol.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/TeoJuegos201419_Taller2Sol.pdf","","public_html\pdfs\TeoJuegos201419\Taller2Sol.pdf"
