course	term	section	label	href
FieldExperiments	Spring 2020	Slides	Lecture 7 - Education RCTs	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/Lecture 7 - Education RCTs.pdf
FieldExperiments	Spring 2020	Code	Code 01 - Basics of Power Calculations	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/Code 01 - Basics of Power Calculations.R
FieldExperiments	Spring 2020	Code	Code 02 - Simulated Power Curve	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/Code 02 - Simulated Power Curve.R
FieldExperiments	Spring 2020	Code	Code 03 - Formula vs Simulated Power	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/Code 03 - Formula vs Simulated Power.R
FieldExperiments	Spring 2020	Code	Code 04 - Simulated Power in a complicated scenario	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/Code 04 - Simulated Power in a complicated scenario.R
FieldExperiments	Spring 2020	Code	Data	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/Data/Afghanistan/Adolescent_Blind.csv
FieldExperiments	Spring 2020	Code	Code 05 - Randomization Inference	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/Code 05 - Randomization Inference.R
FieldExperiments	Spring 2020	Code	Code 06 - Lee Bounds	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/Code 06 - Lee Bounds.R
FieldExperiments	Spring 2020	Project/Homework	Here are the homework instructions	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/ComputerProject.pdf
FieldExperiments	Spring 2020	Project/Homework	school_info	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/Data/school_info.csv
FieldExperiments	Spring 2020	Project/Homework	student	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/Data/Student.csv
FieldExperiments	Spring 2020	Project/Homework	school_data	https://mauricio-romero.com/pdfs/FieldExperiments/Bern2020/Data/School_Data.csv
MicroIII	2016-19	Syllabus	Syllabus	https://mauricio-romero.com/pdfs/MicroIII201619/Syllabus.pdf
MicroIII	2016-19	Notas de Clase	Notas de clase de Alvaro Riascos y Andres Carvajal	https://mauricio-romero.com/pdfs/MicroIII201619/notas_micro.pdf
MicroIII	2016-19	Talleres	Taller 1	https://mauricio-romero.com/pdfs/MicroIII201619/Taller1.pdf
MicroIII	2016-19	Talleres	Solución	https://mauricio-romero.com/pdfs/MicroIII201619/Taller1Sol.pdf
MicroIII	2016-19	Talleres	Taller 2	https://mauricio-romero.com/pdfs/MicroIII201619/Taller2.pdf
MicroIII	2016-19	Talleres	Taller Parcial 1	https://mauricio-romero.com/pdfs/MicroIII201619/TallerParcial1.pdf
MicroIII	2016-19	Talleres	Taller 3	https://mauricio-romero.com/pdfs/MicroIII201619/Taller3.pdf
MicroIII	2016-19	Talleres	Solución	https://mauricio-romero.com/pdfs/MicroIII201619/Taller3Sol.pdf
MicroIII	2016-19	Talleres	Taller 4	https://mauricio-romero.com/pdfs/MicroIII201619/Taller4.pdf
MicroIII	2016-19	Talleres	Solución	https://mauricio-romero.com/pdfs/MicroIII201619/Taller4Sol.pdf
MicroIII	2016-19	Talleres	Taller 5	https://mauricio-romero.com/pdfs/MicroIII201619/Taller5.pdf
MicroIII	2016-19	Talleres	Solución	https://mauricio-romero.com/pdfs/MicroIII201619/Taller5Sol.pdf
MicroIII	2016-19	Talleres	Taller Parcial 2	https://mauricio-romero.com/pdfs/MicroIII201619/TallerParcial2.pdf
MicroIII	2016-19	Quices	Quiz 1	https://mauricio-romero.com/pdfs/MicroIII201619/Quiz1.pdf
MicroIII	2016-19	Quices	Solución	https://mauricio-romero.com/pdfs/MicroIII201619/Quiz1Sol.pdf
MicroIII	2016-19	Quices	Quiz 2	https://mauricio-romero.com/pdfs/MicroIII201619/Quiz2.pdf
MicroIII	2016-19	Quices	Solución	https://mauricio-romero.com/pdfs/MicroIII201619/Quiz2Sol.pdf
MicroIII	2016-19	Quices	Quiz 3	https://mauricio-romero.com/pdfs/MicroIII201619/Quiz3.pdf
MicroIII	2016-19	Quices	Solución	https://mauricio-romero.com/pdfs/MicroIII201619/Quiz3Sol.pdf
MicroIII	2016-19	Quices	Quiz 4	https://mauricio-romero.com/pdfs/MicroIII201619/Quiz4.pdf
MicroIII	2016-19	Quices	Solución	https://mauricio-romero.com/pdfs/MicroIII201619/Quiz4Sol.pdf
MicroIII	2016-19	Quices	Quiz 5	https://mauricio-romero.com/pdfs/MicroIII201619/Quiz5.pdf
MicroIII	2016-19	Quices	Solución	https://mauricio-romero.com/pdfs/MicroIII201619/Quiz5Sol.pdf
MicroIII	2016-19	Parciales	Parcial 1	https://mauricio-romero.com/pdfs/MicroIII201619/Parcial1.pdf
MicroIII	2016-19	Parciales	Solución	https://mauricio-romero.com/pdfs/MicroIII201619/Parcial1Sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Problemas Compilados Varios	https://mauricio-romero.com/pdfs/MicroIII201619/problemascompilados.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 1 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/parcial1.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 1 - Solución (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/parcial1-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 2 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/parcial2.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 2 - Solución (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/parcial2-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 1 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/taller1.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 1 - Solución (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/taller1-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 2 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/taller2.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 2 - Solución (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/taller2-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 3 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/taller3.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 3 - Solución (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/taller3-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 4 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/taller4.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 4 - Solución (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/taller4-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 5 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/taller5.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 5 - Solución (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/taller5-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 1 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/quiz1.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 2 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/quiz2.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 3 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/quiz3.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 4 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/quiz4.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 5 (2012-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2012/quiz5.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 1 (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/parcial1.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 1 - Solución (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/parcial1-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 2 (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/parcial2.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 2 - Solución (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/parcial2-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 1 (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/taller1.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 1 - Solución (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/taller1-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 2 (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/taller2.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 2 - Solución (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/taller2-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 3 (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/taller3.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 3 - Solución (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/taller3-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 4 (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/taller4.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 4 - Solución (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/taller4-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 5 (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/taller5.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 5 - Solución (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/taller5-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 1 (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/quiz1.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 2 (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/quiz2.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 3 (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/quiz3.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 4 (2011-19)	https://mauricio-romero.com/pdfs/MicroIII201619/2011/quiz4.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 1 - Solución al pto 2 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/solpto2parcial.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 2 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/Parcial2.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 2 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/parcial2.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Parcial 2 - Solución (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/parcial2-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 1 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller1.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 2 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller2.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 2 - Solución (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller2-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 4 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller4.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 4 - Solución (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller4-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 5 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller5.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 5 - Solución (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller5-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 6 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller6.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 6 - Solución (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller6-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 8 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller8.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 8 - Solución (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller8-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 10 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller10.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Taller 10 - Solución (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/taller10-sol.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 2 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/quiz2.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 4 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/quiz4.pdf
MicroIII	2016-19	Parciales Viejos y otros materiales de estudio	Quiz 8 (2010-10)	https://mauricio-romero.com/pdfs/MicroIII201619/2010/quiz8.pdf
MicroII	2018-19	Syllabus	Syllabus	https://mauricio-romero.com/pdfs/MicroII201819/Syllabus.pdf
MicroII	2018-19	Notas de Clase	Notas de clase. Versión 30/05/2018	https://mauricio-romero.com/pdfs/MicroII201819/Notas.pdf
MicroII	2018-19	Talleres	Taller 1	https://mauricio-romero.com/pdfs/MicroII201819/Taller1.pdf
MicroII	2018-19	Talleres	Solución	https://mauricio-romero.com/pdfs/MicroII201819/SolucionTaller1.docx
MicroII	2018-19	Talleres	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Taller1Sol.pdf
MicroII	2018-19	Talleres	Taller 2	https://mauricio-romero.com/pdfs/MicroII201819/Taller2.pdf
MicroII	2018-19	Talleres	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Taller2Sol.pdf
MicroII	2018-19	Talleres	Taller Parcial 1	https://mauricio-romero.com/pdfs/MicroII201819/TallerParcial1.pdf
MicroII	2018-19	Talleres	Taller 3	https://mauricio-romero.com/pdfs/MicroII201819/Taller3.pdf
MicroII	2018-19	Talleres	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Taller3Sol.pdf
MicroII	2018-19	Talleres	Taller 4	https://mauricio-romero.com/pdfs/MicroII201819/Taller4.pdf
MicroII	2018-19	Talleres	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Taller4Sol.pdf
MicroII	2018-19	Talleres	Taller 5	https://mauricio-romero.com/pdfs/MicroII201819/Taller5.pdf
MicroII	2018-19	Talleres	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Taller5Sol.pdf
MicroII	2018-19	Talleres	Taller Parcial 2	https://mauricio-romero.com/pdfs/MicroIII201619/TallerParcial2.pdf
MicroII	2018-19	Talleres	Taller 2	https://mauricio-romero.com/pdfs/MicroII201819/Taller2.pdf
MicroII	2018-19	Talleres	Taller 3	https://mauricio-romero.com/pdfs/MicroII201819/Taller3.pdf
MicroII	2018-19	Talleres	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Taller1Sol.pdf
MicroII	2018-19	Talleres	Taller 2	https://mauricio-romero.com/pdfs/MicroII201819/Taller2.pdf
MicroII	2018-19	Talleres	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Taller2Sol.pdf
MicroII	2018-19	Talleres	Taller Parcial 1	https://mauricio-romero.com/pdfs/MicroII201819/TallerParcial1.pdf
MicroII	2018-19	Talleres	Taller 3	https://mauricio-romero.com/pdfs/MicroII201819/Taller3.pdf
MicroII	2018-19	Talleres	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Taller3Sol.pdf
MicroII	2018-19	Talleres	Taller 4	https://mauricio-romero.com/pdfs/MicroII201819/Taller4.pdf
MicroII	2018-19	Talleres	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Taller4Sol.pdf
MicroII	2018-19	Talleres	Taller 5	https://mauricio-romero.com/pdfs/MicroII201819/Taller5.pdf
MicroII	2018-19	Talleres	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Taller5Sol.pdf
MicroII	2018-19	Talleres	Taller Parcial 2	https://mauricio-romero.com/pdfs/MicroIII201619/TallerParcial2.pdf
MicroII	2018-19	Talleres	Taller 4	https://mauricio-romero.com/pdfs/MicroII201819/Taller4.pdf
MicroII	2018-19	Talleres	Taller 5	https://mauricio-romero.com/pdfs/MicroII201819/Taller5.pdf
MicroII	2018-19	Talleres	Taller 6	https://mauricio-romero.com/pdfs/MicroII201819/Taller6.pdf
MicroII	2018-19	Talleres	Solución	https://mauricio-romero.com/pdfs/MicroII201819/SolucionTaller6.pdf
MicroII	2018-19	Talleres	Taller 7	https://mauricio-romero.com/pdfs/MicroII201819/Taller7.pdf
MicroII	2018-19	Talleres	Solución	https://mauricio-romero.com/pdfs/MicroII201819/SolucionTaller7.pdf
MicroII	2018-19	Talleres	Taller 8	https://mauricio-romero.com/pdfs/MicroII201819/Taller8.pdf
MicroII	2018-19	Quices	Quiz 1	https://mauricio-romero.com/pdfs/MicroII201819/Quiz1.pdf
MicroII	2018-19	Quices	Solución	https://mauricio-romero.com/pdfs/MicroII201819/SolQuiz1.pdf
MicroII	2018-19	Quices	Quiz 2	https://mauricio-romero.com/pdfs/MicroII201819/Quiz2.pdf
MicroII	2018-19	Quices	Quiz 3	https://mauricio-romero.com/pdfs/MicroII201819/Quiz3.pdf
MicroII	2018-19	Quices	Solución	https://mauricio-romero.com/pdfs/MicroII201819/SolQuiz3.pdf
MicroII	2018-19	Quices	Quiz 4	https://mauricio-romero.com/pdfs/MicroII201819/Quiz4.pdf
MicroII	2018-19	Quices	Solución	https://mauricio-romero.com/pdfs/MicroII201819/SolQuiz3.pdf
MicroII	2018-19	Quices	Quiz 1	https://mauricio-romero.com/pdfs/MicroII201819/Quiz1.pdf
MicroII	2018-19	Quices	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Quiz1Sol.pdf
MicroII	2018-19	Quices	Quiz 2	https://mauricio-romero.com/pdfs/MicroII201819/Quiz2.pdf
MicroII	2018-19	Quices	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Quiz2Sol.pdf
MicroII	2018-19	Quices	Quiz 3	https://mauricio-romero.com/pdfs/MicroII201819/Quiz3.pdf
MicroII	2018-19	Quices	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Quiz3Sol.pdf
MicroII	2018-19	Quices	Quiz 4	https://mauricio-romero.com/pdfs/MicroII201819/Quiz4.pdf
MicroII	2018-19	Quices	Solucin	https://mauricio-romero.com/pdfs/MicroII201819/Quiz4Sol.pdf
MicroII	2018-19	Parciales	Parcial 1	https://mauricio-romero.com/pdfs/MicroII201819/Parcial1.pdf
MicroII	2018-19	Parciales	Parcial 2	https://mauricio-romero.com/pdfs/MicroII201819/Parcial2.pdf
MicroII	2018-19	Parciales	Solución	https://mauricio-romero.com/pdfs/MicroII201819/Parcial2Sol.pdf
TeoJuegos	2013-19	Syllabus	Syllabus	https://mauricio-romero.com/pdfs/TeoJuegos201319/SyllabusTeoJuegos201319.pdf
TeoJuegos	2013-19	Notas de Clase	Notas de clase. Versión 15/07/2013	https://mauricio-romero.com/pdfs/TeoJuegos201319/Notas.pdf
TeoJuegos	2013-19	Talleres	Taller 1	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller1.pdf
TeoJuegos	2013-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller1Sol.pdf
TeoJuegos	2013-19	Talleres	Taller 2	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller2.pdf
TeoJuegos	2013-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller2Sol.pdf
TeoJuegos	2013-19	Talleres	Taller 3	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller3.pdf
TeoJuegos	2013-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller3Sol.pdf
TeoJuegos	2013-19	Talleres	Taller 4	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller4.pdf
TeoJuegos	2013-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller4Sol.pdf
TeoJuegos	2013-19	Talleres	Taller 5	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller5.pdf
TeoJuegos	2013-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller5Sol.pdf
TeoJuegos	2013-19	Talleres	Taller 6	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller6.pdf
TeoJuegos	2013-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller6Sol.pdf
TeoJuegos	2013-19	Talleres	Taller 7	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller7.pdf
TeoJuegos	2013-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller7Sol.pdf
TeoJuegos	2013-19	Talleres	Taller Preparación para el Parcial 1	https://mauricio-romero.com/pdfs/TeoJuegos201319/TallerP.pdf
TeoJuegos	2013-19	Talleres	Taller 8	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller8.pdf
TeoJuegos	2013-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller8Sol.pdf
TeoJuegos	2013-19	Talleres	Taller 9	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller9.pdf
TeoJuegos	2013-19	Talleres	Solución correcta.	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller9Sol.pdf
TeoJuegos	2013-19	Talleres	Taller 10	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller10.pdf
TeoJuegos	2013-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller10Sol.pdf
TeoJuegos	2013-19	Talleres	Taller 11	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller11.pdf
TeoJuegos	2013-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201319/Taller11Sol.pdf
TeoJuegos	2013-19	Talleres	Taller Preparación para el Parcial 2	https://mauricio-romero.com/pdfs/TeoJuegos201319/TallerParcial.pdf
TeoJuegos	2013-19	Parciales	Parcial 1	https://mauricio-romero.com/pdfs/TeoJuegos201319/Parcial1.pdf
TeoJuegos	2013-19	Parciales	Distribución de notas del parcial 1	https://mauricio-romero.com/pdfs/TeoJuegos201319/Parcial1Distr.pdf
TeoJuegos	2013-19	Parciales	Parcial 2	https://mauricio-romero.com/pdfs/TeoJuegos201319/Parcial2b.pdf
TeoJuegos	2013-19	Parciales	Solución al Parcial 2	https://mauricio-romero.com/pdfs/TeoJuegos201319/Parcial2bSol.pdf
TeoJuegos	2013-19	Parciales	Distribución de notas del parcial 2.	https://mauricio-romero.com/pdfs/TeoJuegos201319/Parcial2Distr.pdf
TeoJuegos	2013-19	Parciales	Distribución de notas finales.	https://mauricio-romero.com/pdfs/TeoJuegos201319/NotaFinal.pdf
TeoJuegos	2013-19	Parciales	Distribución de notas de Banner.	https://mauricio-romero.com/pdfs/TeoJuegos201319/DistrBanner.pdf
TeoJuegos	2014-19	Syllabus	Syllabus	https://mauricio-romero.com/pdfs/TeoJuegos201419/SyllabusTeoJuegos201419.pdf
TeoJuegos	2014-19	Notas de Clase	Notas de clase. Versión 04/06/2014	https://mauricio-romero.com/pdfs/TeoJuegos201419/Notas.pdf
TeoJuegos	2014-19	Talleres	Taller 1	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller1.pdf
TeoJuegos	2014-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller1Sol.pdf
TeoJuegos	2014-19	Talleres	Taller 2	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller2.pdf
TeoJuegos	2014-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller2Sol.pdf
TeoJuegos	2014-19	Talleres	Taller 3	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller3.pdf
TeoJuegos	2014-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller3Sol.pdf
TeoJuegos	2014-19	Talleres	Taller 4	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller4.pdf
TeoJuegos	2014-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller4Sol.pdf
TeoJuegos	2014-19	Talleres	Taller 5	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller5.pdf
TeoJuegos	2014-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller5Sol.pdf
TeoJuegos	2014-19	Talleres	Taller 6	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller6.pdf
TeoJuegos	2014-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller6Sol.pdf
TeoJuegos	2014-19	Talleres	Taller 7	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller7.pdf
TeoJuegos	2014-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller7Sol.pdf
TeoJuegos	2014-19	Talleres	Taller 8	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller8.pdf
TeoJuegos	2014-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller8Sol.pdf
TeoJuegos	2014-19	Talleres	Taller 9	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller9.pdf
TeoJuegos	2014-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller9Sol.pdf
TeoJuegos	2014-19	Talleres	Taller 10	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller10.pdf
TeoJuegos	2014-19	Talleres	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Taller10Sol.pdf
TeoJuegos	2014-19	Quices	Quiz 1	https://mauricio-romero.com/pdfs/TeoJuegos201419/Quiz1.pdf
TeoJuegos	2014-19	Quices	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Quiz1Sol.pdf
TeoJuegos	2014-19	Quices	Quiz 2	https://mauricio-romero.com/pdfs/TeoJuegos201419/Quiz2.pdf
TeoJuegos	2014-19	Quices	Solución	https://mauricio-romero.com/pdfs/TeoJuegos201419/Quiz2Sol.pdf
TeoJuegos	2014-19	Parciales Viejos y otros materiales de estudio	Parcial 1 (2013-19)	https://mauricio-romero.com/pdfs/TeoJuegos201319/Parcial1.pdf
